;;;;;;I. Inventory of Chemically Optimized, Encoded, and Integrated Files within the py-DETECT Database.;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
a. CLASS I – JWH SYNTHETIC CANNABINOIDS;;;;;;b. CLASS II – NON JWH SYNTHETIC CANNABINOIDS;;;;;;c. CLASS III – OTHER NON CANNABINOIDS SYNTHETIC DRUGS;;
Code;Name;Identifier;;;;Code;Name;Identifier;;;;Code;Name;Identifier
(py -DETECT);(Synonyms);(CAS/ InChi Key);;;;(py -DETECT);(Synonyms);(CAS/ InChi Key);;;;(py-DETECT);(Synonyms);(CAS/ InChi Key)
PY-CSJ_000001.;JWH-007;155471-10-6;;;;PY-CSNJ_000001.;A-796,260;895155-26-7;;;;PY-DSNC_000001.;25B-nBOME hydrochloride;1539266-15-3
PY-CSJ_000002.;JWH-011;155471-13-9;;;;PY-CSNJ_000002.;A-834,735;895155-57-4;;;;PY-DSNC_000002.;25C-NBOMe hydrochloride;1539266-19-7
PY-CSJ_000003.;JWH-015;155471-08-2;;;;PY-CSNJ_000003.;A-836,339;959746-77-1;;;;PY-DSNC_000003.;25I-NBOMe hydrochloride;919797-19-6
PY-CSJ_000004.;JWH-016;155471-09-3;;;;PY-CSNJ_000004.;AB-001;1345973-49-0;;;;PY-DSNC_000004.;25E-NBOMe hydrochloride;1539266-39-1
PY-CSJ_000005.;JWH-018 2'-Naphthyl-N-(1,1 Dimethylpropyl ) isomer;1869951-99-4;;;;PY-CSNJ_000005.;AB-BICA;1969264-37-6;;;;PY-DSNC_000005.;25D-NBOMe hydrochloride;1539266-35-7
PY-CSJ_000006.;JWH-018 Adamantyl analog;1345973-49-0;;;;PY-CSNJ_000006.;AB-FUBINACA 2-fluorobenzyl isomer;1185282-16-9;;;;PY-DSNC_000006.;25H-NBOMe hydrochloride;1566571-52-5
PY-CSJ_000007.;JWH-018 Adamantyl carboxamide ;1345973-50-3;;;;PY-CSNJ_000007.;AB-FUBINACA 3-fluorobenzyl isomer;1185282-19-2;;;;PY-DSNC_000007.;25N-NBOMe hydrochloride;1566571-65-0
PY-CSJ_000008.;JWH-018 Indazole;1364933-55-0;;;;PY-CSNJ_000008.;AB-FUBINACA;1185282-01-2;;;;PY-DSNC_000008.;25I- NBOMe hydrochloride;1043868-97-8
PY-CSJ_000009.;JWH-018 N-(2-Methylbutyl) isomer;1427325-50-5;;;;PY-CSNJ_000009.;MDMB-FUBINACA;1971007-93-8;;;;PY-DSNC_000009.;D-2-BROMO-LSD in KBr;100768-08-9
PY-CSJ_000010.;JWH-018;209414-07-3;;;;PY-CSNJ_000010.;AB-PINACA;1445752-09-9;;;;PY-DSNC_000010.;?-ETHYLTRYPTAMINE;2235-90-7
PY-CSJ_000011.;JWH-018 2'-Naphthyl isomer;1131605-25-8;;;;PY-CSNJ_000011.;5-Fluoro-AB-PINACA;1800101-60-3;;;;PY-DSNC_000011.;6-EAPB hydrochloride;1823318-37-1
PY-CSJ_000012.;JWH-018 Benzimidazole analog;2316839-70-8;;;;PY-CSNJ_000012.;5-Fluoro ADB-PINACA;1863065-90-0;;;;PY-DSNC_000012.;2C-P;207740-22-5
PY-CSJ_000013.;JWH-018 N-(1,2-Dimethylpropyl) isomer;1427325-40-3;;;;PY-CSNJ_000013.;F2201;1391485-39-4;;;;PY-DSNC_000013.;4-CAB hydrochloride;23292-08-2
PY-CSJ_000014.;JWH-019;209414-08-4;;;;PY-CSNJ_000014.;ADBICA;1445583-48-1;;;;PY-DSNC_000014.;2C-E hydrochloride;923013-67-6
PY-CSJ_000015.;JWH-020;209414-09-5;;;;PY-CSNJ_000015.;5-Fluoro SDB-005;2185863-14-1;;;;PY-DSNC_000015.;2C-T-2 hydrochloride;681160-71-4
PY-CSJ_000016.;JWH-022;209414-16-4;;;;PY-CSNJ_000016.;ADB-CHEMISTRY;2221100-70-3;;;;PY-DSNC_000016.;25C-NBOH hydrochloride;1539266-20-0
PY-CSJ_000017.;JWH-030 2-Naphtoyl isomer;2365471-38-9;;;;PY-CSNJ_000017.;ADB-FUBICA;2748161-90-0;;;;PY-DSNC_000017.;25H-NBOH hydrochloride;919797-17-4
PY-CSJ_000018.;JWH-030;162934-73-8;;;;PY-CSNJ_000018.;ADB-FUBINACA;1445583-51-6;;;;PY-DSNC_000018.;25I-NBOH hydrochloride;1539266-12-0
PY-CSJ_000019.;JWH-031 2'-isomer;1797106-18-3;;;;PY-CSNJ_000019.;AM251;183232-66-8;;;;PY-DSNC_000019.;3,4,5-Trimethoxyamphetamine hydrochloride;5688-80-2
PY-CSJ_000020.;JWH-031;162934-74-9;;;;PY-CSNJ_000020.;AM281;202463-68-1;;;;PY-DSNC_000020.;2,4,6-Trimethoxyamphetamine HCl in KBr;23815-74-9
PY-CSJ_000021.;JWH-071;209414-05-1;;;;PY-CSNJ_000021.;AM679;335160-91-3;;;;PY-DSNC_000021.;METOXPHENIDINE;127529-46-8
PY-CSJ_000022.;JWH-072;209414-06-2;;;;PY-CSNJ_000022.;AM694;335161-03-0;;;;PY-DSNC_000022.;LYSERGIC ACID Alpha- Hydroxy - Ethylamide;3343-15-5
PY-CSJ_000023.;JWH-073 2-Methylnaphthyl analog;1427325-61-8;;;;PY-CSNJ_000023.;AM1220;137642-54-7;;;;PY-DSNC_000023.;DL-Alpha- Methyl - Tryptamine in the Kbr;299-26-3
PY-CSJ_000024.;JWH-073 4-Methylnaphthyl analog;1354631-21-2;;;;PY-CSNJ_000024.;AM1235;335161-27-8;;;;PY-DSNC_000024.;AMOBARBITAL SODIUM in KBr;64-43-7
PY-CSJ_000025.;JWH-073;208987-48-8;;;;PY-CSNJ_000025.;AM1241;444912-48-5;;;;PY-DSNC_000025.;DINAFYLLINE;18833-13-1
PY-CSJ_000026.;JWH-080;210179-44-5;;;;PY-CSNJ_000026.;AM1248;335160-66-2;;;;PY-DSNC_000026.;AMPHETAMINE HCl in KBr;300-62-9
PY-CSJ_000027.;JWH-081 2 Methoxynaphthyl isomer (JWH-267);824960-76-1;;;;PY-CSNJ_000027 .;AM1248 azepane isomer;2365471-12-9;;;;PY-DSNC_000027.;METHAMPHETAMINE HCl in KBr;537-46-2
PY-CSJ_000028.;JWH-081 3-Methoxynaphthyl isomer;1696409-36-5;;;;PY-CSNJ_000028.;AM2201;335161-24-5;;;;PY-DSNC_000028.;4-Methyl-2,5-Dimethoxyamphetamine HCl in KBr;15588-95-1
PY-CSJ_000029.;JWH-081 4-Hydroxynaphthyl metabolite;1393345-76-0;;;;PY-CSNJ_000029.;AM2232;335161-19-8;;;;PY-DSNC_000029.;4-CHLOROMETHINONE hydrochloride;22198-75-0
PY-CSJ_000030.;JWH-081 5-Methoxynaphthyl isomer;1427325-65-2;;;;PY-CSNJ_000030.;AM2233;444912-75-8;;;;PY-DSNC_000030.;3-BROMOMETHINONE;676487-42-6
PY-CSJ_000031.;JWH-081 8-Methoxynaphthyl isomer;1349837-48-4;;;;PY-CSNJ_000031.;AM6545;1245626-05-4;;;;PY-DSNC_000031.;DL- METCATINONE HYDROCHLORIDE;49656-78-2
PY-CSJ_000032.;JWH-081;210179-46-7;;;;PY-CSNJ_000032.;APP-FUBINACA;1185282-03-4;;;;PY-DSNC_000032.;DIPHENYLPROLINOL;22348-32-9
PY-CSJ_000033.;JWH-098;316189-74-9;;;;PY-CSNJ_000033.;BB-22;1400742-42-8;;;;PY-DSNC_000033.;2-THIOPHENECARBOXALDEHYDE;98-03-3
PY-CSJ_000034.;JWH-116;619294-64-3;;;;PY-CSNJ_000034.;CANNABICYCLOL(CBL);21366-63-2;;;;PY-DSNC_000034.;BTCP in HCl;112726-66-6
PYCSJ_000035.;JWH-122 2-Methylnaphthyl isomer;1427325-69-6;;;;PY-CSNJ_000035.;CANNABISPIRAN IN KBr;61262-81-5;;;;PY-DSNC_000035.;NALTREXONE Trihydrate in HCl;16676-29-2
PY-CSJ_000036.;JWH-122 5-Methylnaphthyl isomer;1391052-02-0;;;;PY-CSNJ_000036.;CANNABICROMENE in KBr (CBC);20675-51-8;;;;PY-DSNC_000036.;FENTANYL-ACETYL in HCl;117332-89-5
PY-CSJ_000037.;JWH-122 3-Methylnaphthyl isomer;1391052-25-7;;;;PY-CSNJ_000037.;CANNABINOL IN KBr (CBN);521-35-7;;;;PY-DSNC_000037.;AH 7921;55154-30-8
PY-CSJ_000038.;JWH-122 7-Methylnaphthyl isomer;824960-56-7;;;;PY-CSNJ_000038.;CANNABIGEROL IN KBr (CBG);25654-31-3;;;;PY-DSNC_000038.;U-47700;82657-23-6
PY-CSJ_000039.;JWH-122 N-(4-Pentenyl) analog;1445577-68-3;;;;PY-CSNJ_000039.;CANNABIDIOL IN KBr (CBD);13956-29-1;;;;PY-DSNC_000039.;FENTANYL-FURANYL;101345-66-8
PY-CSJ_000040.;WH 122 N-(5-Fluoropentyl) analog;1354631-24-5;;;;PY-CSNJ_000040.;CANNABIPIPERIDIETHANONE;1345970-43-5;;;;PY-DSNC_000040.;FENTANYL-BUTYRYL;1169-70-6
PY-CSJ_000041.;JWH-133;259869-55-1;;;;PY-CSNJ_000041.;DEXANABINOL;112924-45-5;;;;PY-DSNC_000041.;PROFADOL;428-37-5
PY-CSJ_000042.;JWH-145;914458-19-8;;;;PY-CSNJ_000042.;CB-13;432047-72-8;;;;PY-DSNC_000042.;Testosterone;58-22-0
PY-CSJ_000043.;JWH-146;914458-21-2;;;;PY-CSNJ_000043.;HP 47,497;70434-82-1;;;;PY-DSNC_000043.;BK-2-CB in HCL;807631-09-0
PY-CSJ_000044.;JWH-147;914458-20-1;;;;PY-CSNJ_000044.;HP 55,940;83002-04-4;;;;PY-DSNC_000044.;KETAMINE;6740-88-1
PY-CSJ_000045.;JWH-149;548461-82-1;;;;PY-CSNJ_000045.;CUMYL-PICA;1400742-32-6;;;;PY-DSNC_000045.;NRG-3 Hydrochloride;2701928-05-2
PY-CSJ_000046.;JWH-164 #JWH 081 7-Methoxynaphthyl isomer;824961-61-7;;;;PY-CSNJ_000046.;CUMYL- PeGACLONE;2160555-55-3;;;;PY-DSNC_000046.;FLUBROMAZEPAM;2647-50-9
PY-CSJ_000047.;JWH-166 #JWH 081 6-Methoxynaphthyl isomer;824961-41-3;;;;PY-CSNJ_000047.;CUMYL-THPINACA;1400742-50-8;;;;PY-DSNC_000047.;D-CATINA;492-39-7
PY-CSJ_000048.;JWH-167;864445-37-4;;;;PY-CSNJ_000048.;DELTA-8-TETRAHYDROCANABINOL in KBr (?8-THC);5957-75-5;;;;PY-DSNC_000048.;PCEEA;1072895-05-6
PY-CSJ_000049.;JWH-175;619294-35-8;;;;PY-CSNJ_000049.;DELTA-9-TETRAHYDROCANABINOL in KBr (? 9-THC);03.08.1972;;;;PY-DSNC_000049.;BROTHISOLAM;57801-81-7
PY-CSJ_000050.;JWH-180;824959-87-7;;;;PY-CSNJ_000050.;EAM2201;1364933-60-7;;;;PY-DSNC_000050.;EUTILONE;802855-66-9
PY-CSJ_000051.;JWH-182;824960-02-3;;;;PY-CSNJ_000051.;EMB-FUBINACA;2365470-94-4;;;;PY-DSNC_000051.;?-NET;31059-54-8
PY-CSJ_000052.;JWH-193;133438-58-1;;;;PY-CSNJ_000052.;FDU-PB-22;1883284-94-3;;;;PY-DSNC_000052.;MALONOBEN (AG-17);10537-47-0
PY-CSJ_000053.;JWH-198;166599-76-4;;;;PY-CSNJ_000053.;FUB-144;2185863-15-2;;;;PY-DSNC_000053.;TYRPHOSTIN A25 (AG-82);118409-58-8
PY-CSJ_000054.;JWH-200 2'-Naphthyl isomer;133438-66-1;;;;PY-CSNJ_000054.;FUB-NPB-22;2244864-90-0;;;;PY-DSNC_000054.;TiRFOSTIN B48 (AG-494);133550-35-3
PY-CSJ_000055.;JWH-200 4-Hydroxy-indole metabolite;1427325-73-2;;;;PY-CSNJ_000055.;FUBIMINA;1984789-90-3;;;;PY-DSNC_000055.;TRENBOLONE;10161-33-8
PY-CSJ_000056.;JWH-200;103610-04-4;;;;PY-CSNJ_000056.;HU-210;112830-95-2;;;;PY-DSNC_000056.;CHIR99021;252917-06-9
PY-CSJ_000057.;JWH-201;864445-47-6;;;;PY-CSNJ_000057.;HU-211;112924-45-5;;;;PY-DSNC_000057.;COCAINE;50-36-2
PY-CSJ_000058.;JWH-203;864445-54-5;;;;PY-CSNJ_000058.;MDMB-FUBICA;1971007-91-6;;;;PY-DSNC_000058.;DIAZEPAM;439-14-5
PY-CSJ_000059.;JWH-210;824959-81-1;;;;PY-CSNJ_000059.;MDMB-CHMCZCA;2219324-32-8;;;;PY-DSNC_000059.;DOXEPIN;1668-19-5
PY-CSJ_000060.;JWH-213;824959-83-3;;;;PY-CSNJ_000060.;5-Fluoro MDMB-PICA;1971007-88-1;;;;PY-DSNC_000060.;HEROIN;561-27-3
PY-CSJ_000061.;JWH-249;864445-60-3;;;;PY-CSNJ_000061.;MDMB-4en-PINACA;2504100-70-1;;;;PY-DSNC_000061.;DICLONINE;586-60-7
PY-CSJ_000062.;JWH-250;864445-43-2;;;;PY-CSNJ_000062.;4-Fluoro MDMB-BUTINACA;2390036-46-9;;;;PY-DSNC_000062.;DESIPRAMINE;50-47-5
PY-CSJ_000063.;JWH-251 4-Methylphenyl isomer;864445-41-0;;;;PY-CSNJ_000063.;MDMB-FUBINACA;1971007-93-8;;;;PY-DSNC_000063.;HOMATROPINE;87-00-3
PY-CSJ_000064.;JWH-251;864445-39-6;;;;PY-CSNJ_000064.;MO-CHMINACA;2365471-04-9;;;;PY-DSNC_000064.;METHADONE HYDROCHLORIDE;1095-90-5
PY-CSJ_000065.;JWH-302;864445-45-4;;;;PY-CSNJ_000065.;5-Chloro AKB48;2160555-52-0;;;;PY-DSNC_000065.;MORPHINE monohydrate;6009-81-0
PY-CSJ_000066.;JWH-307;914458-26-7;;;;PY-CSNJ_000066.;5-Fluoro PY-PINACA;2365471-48-1;;;;PY-DSNC_000066.;FENAZEPAM;51753-57-2
PY-CSJ_000067.;JWH-309;914458-42-7;;;;PY-CSNJ_000067.;5-Fluoro PY-PICA;2166085-89-6;;;;PY-DSNC_000067.;NITRAZEPAM;146-22-5
PY-CSJ_000068.;JWH-368;914458-31-4;;;;PY-CSNJ_000068.;APPINAC;2219331-93-6;;;;PY-DSNC_000068.;NORCODEINE;467-15-2
PY-CSJ_000069.;JWH-370;914458-22-3;;;;PY-CSNJ_000069.;CHM-122;1373876-29-9;;;;PY-DSNC_000069.;FUROSEMIDE in KBr;54-31-9
PY-CSJ_000070.;JWH-387;1366067-59-5;;;;PY-CSNJ_000070.;7'-Methoxy NABUTIE;1438278-55-7;;;;PY-DSNC_000070.;THEBAINE;115-37-7
PY-CSJ_000071.;JWH-398 5-Chloronaphthyl isomer;1427325-89-0;;;;PY-CSNJ_000071.;MFUBINAC;1185287-50-6;;;;PY-DSNC_000071.;BENZEDRONA;1225617-75-3
PY-CSJ_000072.;JWH-398 8-Chloronaphthyl isomer;1366067-88-0;;;;PY-CSNJ_000072.;SR-19;1345966-78-0;;;;PY-DSNC_000072.;SCOPOLAMINE;51-34-3
PY-CSJ_000073.;JWH-398;1292765-18-4;;;;PY-CSNJ_000073.;PIK-90;677338-12-4;;;;PY-DSNC_000073.;STRYCHNINE;57-24-9
PY-CSJ_000074.;JWH-412;1364933-59-4;;;;PY-CSNJ_000074.;XLR-11 N-(4-Fentenyl) analog;1445578-20-0;;;;PY-DSNC_000074.;MANNITOL;69-65-8
PY-CSJ_000075.;JWH-424;1366068-04-3;;;;PY-CSNJ_000075.;XLR-11 Degrader;1616469-09-0;;;;PY-DSNC_000075.;CAFFEINE;58-08-2
PY-CSJ_000076.;JWH-398 7-Chloronaphthyl isomer;1391051-95-8;;;;PY-CSNJ_000076.;XLR-12;895155-78-9;;;;PY-DSNC_000076.;PRAZIQUANTEL;55268-74-1
PY-CSJ_000077.;(+/-)-JWH-018 N-(4-Hydroxypentyl) metabolite;1320363-47-0;;;;PY-CSNJ_000077.;SR-19;1345966-78-0;;;;PY-DSNC_000077.;METARBITAL;50-11-3
PY-CSJ_000078.;JWH-018 N-(3-Methylbutyl) isomer;1346604-93-0;;;;PY-CSNJ_000078.;RCS-8;1345970-42-4;;;;PY-DSNC_000078.;METHYPRILONE;125-64-4
PY-CSJ_000079.;JWH-018 N-(5-Chloropentyl) analog;1445578-56-2;;;;PY-CSNJ_000079.;RCS-8 3-Methoxy isomer;1427326-08-6;;;;PY-DSNC_000079.;PAPAVERINE;58-74-2
PY-CSJ_000080.;5-Fluoro JWH-018 Adamantyl analog;1364933-62-9;;;;PY-CSNJ_000080.;JNK Inhibitor IX;312917-14-9;;;;PY-DSNC_000080.;SCALINE HYDROCHLORIDE;3166-82-3
PY-CSJ_000081.;JWH-018 2-Hydroxy-indole metabolite;1427325-32-3;;;;PY-CSNJ_000081.;SDB-006 N- Phenyl analog;1430634-87-9;;;;PY-DSNC_000081.;MESALAMINE;89-57-6
PY-CSJ_000082.;JWH-018 N-(1-Methylbutyl) isomer;1427325-45-8;;;;PY-CSNJ_000082.;MA-CHMINACA;1971007-96-1;;;;PY-DSNC_000082.;CLONAZOLAM;33887-02-4
PY-CSJ_000083.;JWH-081 4-Hydroxynaphthyl metabolite;1393345-76-0;;;;PY-CSNJ_000083.;EG2201;2365471-72-1;;;;PY-DSNC_000083.;FLUBROMAZOLAM;612526-40-6
PY-CSJ_000084.;JWH-251 3-Methylphenyl isomer;1427325-88-9;;;;PY-CSNJ_000084.;Azidoindolene 1;1364933-69-6;;;;PY-DSNC_000084.;BENZOCAIN;94-09-7
PY-CSJ_000085.;JWH-203 3-Chlorophenyl isomer;864445-56-7;;;;PY-CSNJ_000085.;5-Chloro AKB48;2160555-52-0;;;;PY-DSNC_000085.;6-ACETYLCODEINE;6703-27-1
PY-CSJ_000086.;JWH-210 N-(5-Fluoropentyl) analog;1364933-60-7;;;;PY-CSNJ_000086.;URB447;1132922-57-6;;;;PY-DSNC_000086.;COCAETHYLENE;529-38-4
PY-CSJ_000087.;JWH-018-4 ( Methylpiperazine HCl);2365542-30-7;;;;PY-CSNJ_000087.;MN-25;501926-82-5;;;;PY-DSNC_000087.;RESVERATROL;501-36-0
PY-CSJ_000088.;FUB-JWH-018;2365471-45-8;;;;PY-CSNJ_000088.;PTI-1 HCl;1400742-46-2;;;;PY-DSNC_000088.;ATOVAQUONE;95233-18-4
PY-CSJ_000089.;JWH-307 3'-isomer;2748622-89-9;;;;PY-CSNJ_000089.;THE TRUTH;92623-83-1;;;;PY-DSNC_000089.;GW 405833;180002-83-9
PY-CSJ_000090.;JWH-412 5-Fluoropentyl analog;1391485-39-4;;;;PY-CSNJ_000090.;FAB-144;2180935-79-7;;;;PY-DSNC_000090.;NISOLDIPIN;63675-72-9
PY-CSJ_000091.;JWH-200 analog 1;2365471-24-3;;;;PY-CSNJ_000091.;MEPIRAPIM hydrochloride;2365542-30-7;;;;PY-DSNC_000091.;Wy 14643;50892-23-4
PY-CSJ_000092.;Fluoropentyl JWH 018 Indazole;1801552-01-1;;;;PY-CSNJ_000092.;3-COFFEE;2219324-25-9;;;;PY-DSNC_000092.;BADGES;1675-54-3
PY-CSJ_000093.;JWH-206# JWH 203 4-Chlorophenyl isomer;864445-58-9;;;;PY-CSNJ_000093.;5-Fluoro APINAC;2365471-88-9;;;;PY-DSNC_000093.;EPHEDRINE;299-42-3
PY-CSJ_000094.;JWH 250 N-(4-hydroxypentyl) metabolite;1427521-38-7;;;;PY-CSNJ_000094.;5-Fluoro 7-QUPAIC;2748300-92-5;;;;PY-DSNC_000094.;LIDOCAINE;137-58-6
PY-CSJ_000095.;JWH 210 7-Ethylnaphthyl isomer;824960-64-7;;;;PY-CSNJ_000095.;5F-PB-22;1400742-41-7;;;;PY-DSNC_000095.;ENOXACIN;74011-58-8
PY-CSJ_000096.;JWH-210 5-Hydroxypentyl;1427521-40-1;;;;PY-CSNJ_000096.;Methyl-1-(5-Fluoropentyl)-1H-Indole-3-Carboxyate;2460738-70-7;;;;PY-DSNC_000096.;MEPHENTERMINE;100-92-5
PY-CSJ_000097.;JWH-642;1416133-89-5;;;;PY-CSNJ_000097.;5-Fluoro MN-18;1445581-91-8;;;;PY-DSNC_000097.;MEPRILCAINE;495-70-5
PY-CSJ_000098.;JWH 019 N-(6-Hydroxyhexyl) metabolite;1435934-29-4;;;;PY-CSNJ_000098.;SDB-005;2180934-13-6;;;;PY-DSNC_000098.;NIPECOTIC acid;498-95-3
PY-CSJ_000099.;JWH 210 5-Ethylnaphthyl isomer;1632469-94-3;;;;PY-CSNJ_000099.;5-Fluoro AMB;1801552-03-3;;;;PY-DSNC_000099.;SULFAMETHOXAZOLE;723-46-6
PY-CSJ_000100.;JWH 250 N- Pentanoic acid metabolite;1379604-65-5;;;;PY-CSNJ_000100.;AM630;164178-33-0;;;;PY-DSNC_000100.;DESOMORPHINE;427-00-9
PY-CSJ_000101.;JWH 073 2-Hydroxyindole metabolite;1427325-54-9;;;;PY-CSNJ_000101.;5-Fluoro AEB;2365471-51-6;;;;PY-DSNC_000101.;5-IODO-2-AMINOINDANE;132367-76-1
PY-CSJ_000102.;JWH-309 5'-isomer;AZMVCVZHAUGHHL-UHFFFAOYSA-N;;;;PY-CSNJ_000102.;ATHPINACA isomer 2;2365471-86-7;;;;PY-DSNC_000102.;4'-FLUORO-ALPHA- HYDROCHLORIDE;850352-31-7
PY-CSJ_000103.;JWH 073 2'-Naphthyl isomer;LCZKNUDVFMMPPZ-UHFFFAOYSA-N;;;;PY-CSNJ_000103.;MFUBINAC;1185287-50-6;;;;;PYRROLIDINOPENTIOPHENONE;
PY-CSJ_000104.;JWH 398 6-Chloronaphthyl isomer;AICJARHUOUQZSH-UHFFFAOYSA-N;;;;PY-CSNJ_000104.;11-HYDROXY-DELTA-9-THC in KBr;26108-40-7;;;;PY-DSNC_000103.;W-18;93101-02-1
PY-CSJ_000105.;JWH 122 8-Methylnaphthyl isomer;NMSMHEOGZBXQDF-UHFFFAOYSA-N;;;;PY-CSNJ_000105.;9-CARBOXY-11-NOR-DELTA-9-TETRAHYDROCANABINOL in KBr;130381-15-6;;;;PY-DSNC_000104.;VALERYL FENTANYL HYDROCHLORIDE;117332-91-9
PY-CSJ_000106.;JWH 398 2-Chloronaphthyl isomer;1391054-25-3;;;;PY-CSNJ_000106.;RIMONABANT;168273-06-1;;;;PY-DSNC_000105.;VINPOCETINA;42971-09-5
PY-CSJ_000107.;JWH 122 6-Methylnaphthyl isomer;1427325-68-5;;;;PY-CSNJ_000107.;CB-13;432047-72-8;;;;PY-DSNC_000106.;AZACTAM;78110-38-0
PY-CSJ_000108.;JWH-032;ANVCANCAZRKUGF-UHFFFAOYSA-N;;;;PY-CSNJ_000108.;RCS-8 3-Methoxy isomer;1427326-08-6;;;;PY-DSNC_000107.;PENTACHLORBENZENE;608-93-5
PY-CSJ_000109.;JWH-036;FDAHRSCXJCJVBV-UHFFFAOYSA-N;;;;PY-CSNJ_000109.;RCS-8 4-Methoxy Isomer;1427326-10-0;;;;PY-DSNC_000108.;FOSAZEPAM;35322-07-7
PY-CSJ_000110.;JWH-044;FUMPKTNHOGVVCC-UHFFFAOYSA-N;;;;PY-CSNJ_000110.;THJ;2180931-94-4;;;;PY-DSNC_000109.;METHYL PIPERONYL KETONE;4676-39-5
PY-CSJ_000111.;JWH-051;ORTVDISIJXKUAV-FCHUYYIVSA-N;;;;PY-CSNJ_000111.;5-Fluoro THJ;2180934-72-7;;;;PY-DSNC_000110.;FENCAMPHAMIN;1209-98-9
PY-CSJ_000112.;JWH-150;914458-18-7;;;;PY-CSNJ_000112.;(+)-WIN 55,212-2 (mesylate);131543-23-2;;;;PY-DSNC_000111.;PHENIRAMINE;86-21-5
PY-CSJ_000113.;JWH-153;XPILHZIABLAHQL-UHFFFAOYSA-N;;;;PY-CSNJ_000113.;QCBL-2201;1400742-41-7;;;;PY-DSNC_000112.;IMIPRAMINE;50-49-7
PY-CSJ_000114.;JWH-189;824960-01-2;;;;PY-CSNJ_000114.;FDU-PB-22;1883284-94-3;;;;PY-DSNC_000113.;NORTHRIPTYLINE;72-69-5
PY-CSJ_000115.;JWH-211;824959-72-0;;;;PY-CSNJ_000115.;5-Fluoro PB-22 8-Hydroxy-Isoquinoline isomer;2365470-99-9;;;;PY-DSNC_000114.;PROMAZINE;58-40-2
PY-CSJ_000116.;JWH-229;832111-99-6;;;;PY-CSNJ_000116.;5-Fluoro PB-22 7-Hydroxy-Isoquinoline isomer;1630756-70-5;;;;PY-DSNC_000115.;MAPROTILIN;10262-69-8
PY-CSJ_000117.;JWH-235;824960-57-8;;;;PY-CSNJ_000117.;5-Fluoro PB-22 6-Hydroxy-Isoquinoline isomer;2365471-03-8;;;;PY-DSNC_000116.;NEFOPAM;13669-70-0
PY-CSJ_000118.;JWH-312;ZOBARDBQXUOIQF-UHFFFAOYSA-N;;;;PY-CSNJ_000118.;5-Fluoro PB-22 5-Hydroxy-Isoquinoline isomer;2365471-33-4;;;;PY-DSNC_000117.;orphenadrine;83-98-7
PY-CSJ_000119.;JWH-320;YDXFSAVFPBQPGE-UHFFFAOYSA-N;;;;PY-CSNJ_000119.;5-Fluoro PB-22 4 -Hydroxy-Isoquinoline Isomer;2365471-00-5;;;;PY-DSNC_000118.;MEZORIDAZINE;5588-33-0
PY-CSJ_000120.;JWH-440;GZSDLXNECOWUFY-FUHWJXTLSA-N;;;;PY-CSNJ_000120.;5-Fluoro PB-22 3-Hydroxyquinoline isomer;2365471-26-5;;;;PY-DSNC_000119.;PROCHLORPERAZINE;58-38-8
PY-CSJ_000121.;JWH-441;ZVQYLLPGZZZCSV-PKOBYXMFSA-N;;;;PY-CSNJ_000121.;1-Pentyl-8-Quinolinyl ester-1H-Indole-3-acid;1400742-17-7;;;;PY-DSNC_000120.;LEVORPHANOL;77-07-6
PY-CSJ_000122.;JWH-405;SHSCKELICBAALI-TZIWHRDSSA-N;;;;PY-CSNJ_000122.;MDA 19;1048973-47-2;;;;PY-DSNC_000121.;MEPIVACAIN;96-88-8
PY-CSJ_000123.;JWH-442;GZSDLXNECOWUFY-WMZOPIPTSA-N;;;;PY-CSNJ_000123.;MDA 77;1103774-21-5;;;;PY-DSNC_000122.;DIBUCAIN;85-79-0
PY-CSJ_000124.;JWH-458;WSCSPONSGFGOZ-QZTJIDSGSA-N;;;;PY-CSNJ_000124.;LY-2183240;874902-19-9;;;;PY-DSNC_000123.;NICARDIPINE;55985-32-5
PY-CSJ_000125.;JWH-460;JVYGSRFGSWXABL-IAGOWNOFSA-N;;;;PY-CSNJ_000125.;PIK-90;677338-12-4;;;;PY-DSNC_000124.;TOCAINIDE;41708-72-9
;;;;;;;;;;;;PY-DSNC_000125.;LOXAPIN;02.10.1977
